,Close
2022-01-24 21:38:00,37006.71
2022-01-24 21:39:00,36966.34
2022-01-24 21:40:00,36928.27
2022-01-24 21:41:00,36883.52
2022-01-24 21:42:00,36934.11
2022-01-24 21:43:00,36886.85
2022-01-24 21:44:00,36897.95
2022-01-24 21:45:00,36904.53
2022-01-24 21:46:00,36877.77
2022-01-24 21:47:00,36844.66
2022-01-24 21:48:00,36814.23
2022-01-24 21:49:00,36769.74
2022-01-24 21:50:00,36783.54
2022-01-24 21:51:00,36804.74
2022-01-24 21:52:00,36862.73
2022-01-24 21:53:00,36857.17
2022-01-24 21:54:00,36826.64
2022-01-24 21:55:00,36854.36
2022-01-24 21:56:00,36840.74
2022-01-24 21:57:00,36854.43
2022-01-24 21:58:00,36842.16
2022-01-24 21:59:00,36838.36
2022-01-24 22:00:00,36779.5
2022-01-24 22:01:00,36741.25
2022-01-24 22:02:00,36745.36
2022-01-24 22:03:00,36790.93
2022-01-24 22:04:00,36782.84
2022-01-24 22:05:00,36768.2
2022-01-24 22:06:00,36697.94
2022-01-24 22:07:00,36696.39
2022-01-24 22:08:00,36697.87
2022-01-24 22:09:00,36709.22
2022-01-24 22:10:00,36686.7
2022-01-24 22:11:00,36707.99
2022-01-24 22:12:00,36742.84
2022-01-24 22:13:00,36784.52
2022-01-24 22:14:00,36804.23
2022-01-24 22:15:00,36798.68
2022-01-24 22:16:00,36803.23
2022-01-24 22:17:00,36799.49
2022-01-24 22:18:00,36784.06
2022-01-24 22:19:00,36769.59
2022-01-24 22:20:00,36738.2
2022-01-24 22:21:00,36680.07
2022-01-24 22:22:00,36693.85
2022-01-24 22:23:00,36665.62
2022-01-24 22:24:00,36665.7
2022-01-24 22:25:00,36679.13
2022-01-24 22:26:00,36626.44
2022-01-24 22:27:00,36587.48
2022-01-24 22:28:00,36573.76
2022-01-24 22:29:00,36581.63
2022-01-24 22:30:00,36491.7
2022-01-24 22:31:00,36418.34
2022-01-24 22:32:00,36358.88
2022-01-24 22:33:00,36386.49
2022-01-24 22:34:00,36365.5
2022-01-24 22:35:00,36362.12
2022-01-24 22:36:00,36463.27
2022-01-24 22:37:00,36500.93
2022-01-24 22:38:00,36440.64
2022-01-24 22:39:00,36387.38
2022-01-24 22:40:00,36430.03
2022-01-24 22:41:00,36453.05
2022-01-24 22:42:00,36435.06
2022-01-24 22:43:00,36441.86
2022-01-24 22:44:00,36499.99
2022-01-24 22:45:00,36471.95
2022-01-24 22:46:00,36482.83
2022-01-24 22:47:00,36453.65
2022-01-24 22:48:00,36394.27
2022-01-24 22:49:00,36396.14
2022-01-24 22:50:00,36435.05
2022-01-24 22:51:00,36422.54
2022-01-24 22:52:00,36417.9
2022-01-24 22:53:00,36400.13
2022-01-24 22:54:00,36420.42
2022-01-24 22:55:00,36403.76
2022-01-24 22:56:00,36400.98
2022-01-24 22:57:00,36387.08
2022-01-24 22:58:00,36382.27
2022-01-24 22:59:00,36417.7
2022-01-24 23:00:00,36421.11
2022-01-24 23:01:00,36491.62
2022-01-24 23:02:00,36470.68
2022-01-24 23:03:00,36450.95
2022-01-24 23:04:00,36412.5
2022-01-24 23:05:00,36422.47
2022-01-24 23:06:00,36446.64
2022-01-24 23:07:00,36444.65
2022-01-24 23:08:00,36495.47
2022-01-24 23:09:00,36516.47
2022-01-24 23:10:00,36517.68
2022-01-24 23:11:00,36528.61
2022-01-24 23:12:00,36532.65
2022-01-24 23:13:00,36543.79
2022-01-24 23:14:00,36562.99
2022-01-24 23:15:00,36587.01
2022-01-24 23:16:00,36642.56
2022-01-24 23:17:00,36625.04
2022-01-24 23:18:00,36659.21
2022-01-24 23:19:00,36713.89
2022-01-24 23:20:00,36654.39
2022-01-24 23:21:00,36624.98
2022-01-24 23:22:00,36592.65
2022-01-24 23:23:00,36576.06
2022-01-24 23:24:00,36577.07
2022-01-24 23:25:00,36576.37
2022-01-24 23:26:00,36545.86
2022-01-24 23:27:00,36553.79
2022-01-24 23:28:00,36565.85
2022-01-24 23:29:00,36566.11
2022-01-24 23:30:00,36558.69
2022-01-24 23:31:00,36496.52
2022-01-24 23:32:00,36576.42
2022-01-24 23:33:00,36648.52
2022-01-24 23:34:00,36625.4
2022-01-24 23:35:00,36672.99
2022-01-24 23:36:00,36639.86
2022-01-24 23:37:00,36685.8
2022-01-24 23:38:00,36696.57
2022-01-24 23:39:00,36678.95
2022-01-24 23:40:00,36671.3
2022-01-24 23:41:00,36729.08
2022-01-24 23:42:00,36701.15
2022-01-24 23:43:00,36744.22
2022-01-24 23:44:00,36713.65
2022-01-24 23:45:00,36756.59
2022-01-24 23:46:00,36749.07
2022-01-24 23:47:00,36744.94
2022-01-24 23:48:00,36748.96
2022-01-24 23:49:00,36715.42
2022-01-24 23:50:00,36678.36
2022-01-24 23:51:00,36688.47
2022-01-24 23:52:00,36663.61
2022-01-24 23:53:00,36689.96
2022-01-24 23:54:00,36727.4
2022-01-24 23:55:00,36667.96
2022-01-24 23:56:00,36679.97
2022-01-24 23:57:00,36681.21
2022-01-24 23:58:00,36685.13
2022-01-24 23:59:00,36702.79
2022-01-25 00:00:00,36660.62
2022-01-25 00:01:00,36583.8
2022-01-25 00:02:00,36582.12
2022-01-25 00:03:00,36595.46
2022-01-25 00:04:00,36660.25
2022-01-25 00:05:00,36640.81
2022-01-25 00:06:00,36603.59
2022-01-25 00:07:00,36505.51
2022-01-25 00:08:00,36490.37
2022-01-25 00:09:00,36450.56
2022-01-25 00:10:00,36526.27
2022-01-25 00:11:00,36541.14
2022-01-25 00:12:00,36514.42
2022-01-25 00:13:00,36455.95
2022-01-25 00:14:00,36515.47
2022-01-25 00:15:00,36545.06
2022-01-25 00:16:00,36526.21
2022-01-25 00:17:00,36641.86
2022-01-25 00:18:00,36636.04
2022-01-25 00:19:00,36637.88
2022-01-25 00:20:00,36622.95
2022-01-25 00:21:00,36610.4
2022-01-25 00:22:00,36516.28
2022-01-25 00:23:00,36488.15
2022-01-25 00:24:00,36451.69
2022-01-25 00:25:00,36482.66
2022-01-25 00:26:00,36451.67
2022-01-25 00:27:00,36426.53
2022-01-25 00:28:00,36404.97
2022-01-25 00:29:00,36296.96
2022-01-25 00:30:00,36327.48
2022-01-25 00:31:00,36327.29
2022-01-25 00:32:00,36350.11
2022-01-25 00:33:00,36365.56
2022-01-25 00:34:00,36322.82
2022-01-25 00:35:00,36324.24
2022-01-25 00:36:00,36333.51
2022-01-25 00:37:00,36309.55
2022-01-25 00:38:00,36367.11
2022-01-25 00:39:00,36331.59
2022-01-25 00:40:00,36369.48
2022-01-25 00:41:00,36381.06
2022-01-25 00:42:00,36326.75
2022-01-25 00:43:00,36316.2
2022-01-25 00:44:00,36355.81
2022-01-25 00:45:00,36298.41
2022-01-25 00:46:00,36215.01
2022-01-25 00:47:00,36220.56
2022-01-25 00:48:00,36256.68
2022-01-25 00:49:00,36253.72
2022-01-25 00:50:00,36248.0
2022-01-25 00:51:00,36200.55
2022-01-25 00:52:00,36140.66
2022-01-25 00:53:00,36138.81
2022-01-25 00:54:00,36115.78
2022-01-25 00:55:00,36113.84
2022-01-25 00:56:00,36101.66
2022-01-25 00:57:00,36086.04
2022-01-25 00:58:00,36056.02
2022-01-25 00:59:00,36058.29
2022-01-25 01:00:00,36134.0
2022-01-25 01:01:00,36086.37
2022-01-25 01:02:00,36124.67
2022-01-25 01:03:00,36155.93
2022-01-25 01:04:00,36102.29
2022-01-25 01:05:00,36160.45
2022-01-25 01:06:00,36165.59
2022-01-25 01:07:00,36162.91
2022-01-25 01:08:00,36159.67
2022-01-25 01:09:00,36139.88
2022-01-25 01:10:00,36138.08
2022-01-25 01:11:00,36091.97
2022-01-25 01:12:00,36073.98
2022-01-25 01:13:00,36050.18
2022-01-25 01:14:00,36017.43
2022-01-25 01:15:00,36028.09
2022-01-25 01:16:00,36009.05
2022-01-25 01:17:00,36058.75
2022-01-25 01:18:00,36083.44
2022-01-25 01:19:00,36081.44
2022-01-25 01:20:00,36148.62
2022-01-25 01:21:00,36156.07
2022-01-25 01:22:00,36144.18
2022-01-25 01:23:00,36120.86
2022-01-25 01:24:00,36107.76
2022-01-25 01:25:00,36165.01
2022-01-25 01:26:00,36167.38
2022-01-25 01:27:00,36150.99
2022-01-25 01:28:00,36166.36
2022-01-25 01:29:00,36151.62
2022-01-25 01:30:00,36172.18
2022-01-25 01:31:00,36130.41
2022-01-25 01:32:00,36101.6
2022-01-25 01:33:00,36152.92
2022-01-25 01:34:00,36115.24
2022-01-25 01:35:00,36145.66
2022-01-25 01:36:00,36140.54
2022-01-25 01:37:00,36156.88
2022-01-25 01:38:00,36161.17
2022-01-25 01:39:00,36084.29
2022-01-25 01:40:00,36083.26
2022-01-25 01:41:00,36059.19
2022-01-25 01:42:00,36057.03
2022-01-25 01:43:00,36061.87
2022-01-25 01:44:00,36046.69
2022-01-25 01:45:00,36044.16
2022-01-25 01:46:00,36073.84
2022-01-25 01:47:00,36092.82
2022-01-25 01:48:00,36132.53
2022-01-25 01:49:00,36133.22
2022-01-25 01:50:00,36156.25
2022-01-25 01:51:00,36161.11
2022-01-25 01:52:00,36138.43
2022-01-25 01:53:00,36148.44
2022-01-25 01:54:00,36144.41
2022-01-25 01:55:00,36104.48
2022-01-25 01:56:00,36116.75
2022-01-25 01:57:00,36118.07
2022-01-25 01:58:00,36121.74
2022-01-25 01:59:00,36146.64
2022-01-25 02:00:00,36146.63
2022-01-25 02:01:00,36167.31
2022-01-25 02:02:00,36145.78
2022-01-25 02:03:00,36129.88
2022-01-25 02:04:00,36156.43
2022-01-25 02:05:00,36146.3
2022-01-25 02:06:00,36192.7
2022-01-25 02:07:00,36248.73
2022-01-25 02:08:00,36231.82
2022-01-25 02:09:00,36204.9
2022-01-25 02:10:00,36230.18
2022-01-25 02:11:00,36237.94
2022-01-25 02:12:00,36253.27
2022-01-25 02:13:00,36234.56
2022-01-25 02:14:00,36220.64
2022-01-25 02:15:00,36232.45
2022-01-25 02:16:00,36195.72
2022-01-25 02:17:00,36181.24
2022-01-25 02:18:00,36169.81
2022-01-25 02:19:00,36175.3
2022-01-25 02:20:00,36179.46
2022-01-25 02:21:00,36178.96
2022-01-25 02:22:00,36142.69
2022-01-25 02:23:00,36126.81
2022-01-25 02:24:00,36136.97
2022-01-25 02:25:00,36176.75
2022-01-25 02:26:00,36186.22
2022-01-25 02:27:00,36204.96
2022-01-25 02:28:00,36212.91
2022-01-25 02:29:00,36198.43
2022-01-25 02:30:00,36213.81
2022-01-25 02:31:00,36232.32
2022-01-25 02:32:00,36237.27
2022-01-25 02:33:00,36235.12
2022-01-25 02:34:00,36202.58
2022-01-25 02:35:00,36210.54
2022-01-25 02:36:00,36185.05
2022-01-25 02:37:00,36191.01
2022-01-25 02:38:00,36183.64
2022-01-25 02:39:00,36183.43
2022-01-25 02:40:00,36207.61
2022-01-25 02:41:00,36220.99
2022-01-25 02:42:00,36204.63
2022-01-25 02:43:00,36219.99
2022-01-25 02:44:00,36200.1
2022-01-25 02:45:00,36275.76
2022-01-25 02:46:00,36273.14
2022-01-25 02:47:00,36279.55
2022-01-25 02:48:00,36276.93
2022-01-25 02:49:00,36284.89
2022-01-25 02:50:00,36287.81
2022-01-25 02:51:00,36304.53
2022-01-25 02:52:00,36329.14
2022-01-25 02:53:00,36325.54
2022-01-25 02:54:00,36354.56
2022-01-25 02:55:00,36325.62
2022-01-25 02:56:00,36330.36
2022-01-25 02:57:00,36340.22
2022-01-25 02:58:00,36350.88
2022-01-25 02:59:00,36341.54
2022-01-25 03:00:00,36309.11
2022-01-25 03:01:00,36289.69
2022-01-25 03:02:00,36285.23
2022-01-25 03:03:00,36279.9
2022-01-25 03:04:00,36275.95
2022-01-25 03:05:00,36265.73
2022-01-25 03:06:00,36248.98
2022-01-25 03:07:00,36264.97
2022-01-25 03:08:00,36261.69
2022-01-25 03:09:00,36252.75
2022-01-25 03:10:00,36215.71
2022-01-25 03:11:00,36214.53
2022-01-25 03:12:00,36221.08
2022-01-25 03:13:00,36231.34
2022-01-25 03:14:00,36226.72
2022-01-25 03:15:00,36221.03
2022-01-25 03:16:00,36244.26
2022-01-25 03:17:00,36250.91
2022-01-25 03:18:00,36236.86
2022-01-25 03:19:00,36263.34
2022-01-25 03:20:00,36245.91
2022-01-25 03:21:00,36233.76
2022-01-25 03:22:00,36229.84
2022-01-25 03:23:00,36264.31
2022-01-25 03:24:00,36249.62
2022-01-25 03:25:00,36244.63
2022-01-25 03:26:00,36254.38
2022-01-25 03:27:00,36267.0
2022-01-25 03:28:00,36275.38
2022-01-25 03:29:00,36273.14
2022-01-25 03:30:00,36382.95
2022-01-25 03:31:00,36405.54
2022-01-25 03:32:00,36405.13
2022-01-25 03:33:00,36378.65
2022-01-25 03:34:00,36360.87
2022-01-25 03:35:00,36388.68
2022-01-25 03:36:00,36386.72
2022-01-25 03:37:00,36358.69
2022-01-25 03:38:00,36352.72
2022-01-25 03:39:00,36387.82
2022-01-25 03:40:00,36370.68
2022-01-25 03:41:00,36369.01
2022-01-25 03:42:00,36349.07
2022-01-25 03:43:00,36389.35
2022-01-25 03:44:00,36361.3
2022-01-25 03:45:00,36355.07
2022-01-25 03:46:00,36318.75
2022-01-25 03:47:00,36307.69
2022-01-25 03:48:00,36339.85
2022-01-25 03:49:00,36323.54
2022-01-25 03:50:00,36360.62
2022-01-25 03:51:00,36415.69
2022-01-25 03:52:00,36412.06
2022-01-25 03:53:00,36414.07
2022-01-25 03:54:00,36414.5
2022-01-25 03:55:00,36434.87
2022-01-25 03:56:00,36417.59
2022-01-25 03:57:00,36426.48
2022-01-25 03:58:00,36466.15
2022-01-25 03:59:00,36450.98
2022-01-25 04:00:00,36454.68
2022-01-25 04:01:00,36471.26
2022-01-25 04:02:00,36464.65
2022-01-25 04:03:00,36449.3
2022-01-25 04:04:00,36420.03
2022-01-25 04:05:00,36407.09
2022-01-25 04:06:00,36381.87
2022-01-25 04:07:00,36399.32
2022-01-25 04:08:00,36437.7
2022-01-25 04:09:00,36452.09
2022-01-25 04:10:00,36405.67
2022-01-25 04:11:00,36413.39
2022-01-25 04:12:00,36410.07
2022-01-25 04:13:00,36397.97
2022-01-25 04:14:00,36405.9
2022-01-25 04:15:00,36402.2
2022-01-25 04:16:00,36411.83
2022-01-25 04:17:00,36380.77
2022-01-25 04:18:00,36366.3
2022-01-25 04:19:00,36362.09
2022-01-25 04:20:00,36366.92
2022-01-25 04:21:00,36414.21
2022-01-25 04:22:00,36386.54
2022-01-25 04:23:00,36398.0
2022-01-25 04:24:00,36384.57
2022-01-25 04:25:00,36407.2
2022-01-25 04:26:00,36409.64
2022-01-25 04:27:00,36421.39
2022-01-25 04:28:00,36421.82
2022-01-25 04:29:00,36425.46
2022-01-25 04:30:00,36420.08
2022-01-25 04:31:00,36393.14
2022-01-25 04:32:00,36391.68
2022-01-25 04:33:00,36371.05
2022-01-25 04:34:00,36338.22
2022-01-25 04:35:00,36319.06
2022-01-25 04:36:00,36238.16
2022-01-25 04:37:00,36199.33
2022-01-25 04:38:00,36203.53
2022-01-25 04:39:00,36200.78
2022-01-25 04:40:00,36203.99
2022-01-25 04:41:00,36206.44
2022-01-25 04:42:00,36228.23
2022-01-25 04:43:00,36194.32
2022-01-25 04:44:00,36215.1
2022-01-25 04:45:00,36181.43
2022-01-25 04:46:00,36106.6
2022-01-25 04:47:00,36090.66
2022-01-25 04:48:00,36090.84
2022-01-25 04:49:00,36093.86
2022-01-25 04:50:00,36069.01
2022-01-25 04:51:00,36027.19
2022-01-25 04:52:00,36029.52
2022-01-25 04:53:00,35960.33
2022-01-25 04:54:00,35970.08
2022-01-25 04:55:00,35989.07
2022-01-25 04:56:00,36000.15
2022-01-25 04:57:00,35976.49
2022-01-25 04:58:00,35937.8
2022-01-25 04:59:00,35975.14
2022-01-25 05:00:00,35973.89
2022-01-25 05:01:00,35940.3
2022-01-25 05:02:00,35992.14
2022-01-25 05:03:00,35992.8
2022-01-25 05:04:00,36014.33
2022-01-25 05:05:00,36043.87
2022-01-25 05:06:00,36089.0
2022-01-25 05:07:00,36091.35
2022-01-25 05:08:00,36107.97
2022-01-25 05:09:00,36093.44
2022-01-25 05:10:00,36108.28
2022-01-25 05:11:00,36095.91
2022-01-25 05:12:00,36099.57
2022-01-25 05:13:00,36097.15
2022-01-25 05:14:00,36106.63
2022-01-25 05:15:00,36076.09
2022-01-25 05:16:00,36087.34
2022-01-25 05:17:00,35906.9
2022-01-25 05:18:00,35981.07
2022-01-25 05:19:00,35984.15
2022-01-25 05:20:00,35942.36
2022-01-25 05:21:00,35953.08
2022-01-25 05:22:00,35973.65
2022-01-25 05:23:00,35935.87
2022-01-25 05:24:00,35923.3
2022-01-25 05:25:00,35886.88
2022-01-25 05:26:00,35888.04
2022-01-25 05:27:00,35902.2
2022-01-25 05:28:00,35899.18
2022-01-25 05:29:00,35883.46
2022-01-25 05:30:00,35931.91
2022-01-25 05:31:00,35953.1
2022-01-25 05:32:00,35901.99
2022-01-25 05:33:00,35925.83
2022-01-25 05:34:00,35914.56
2022-01-25 05:35:00,35941.51
2022-01-25 05:36:00,35926.13
2022-01-25 05:37:00,35931.53
2022-01-25 05:38:00,35944.49
2022-01-25 05:39:00,35950.47
2022-01-25 05:40:00,35999.63
2022-01-25 05:41:00,36010.36
2022-01-25 05:42:00,36026.3
2022-01-25 05:43:00,36032.51
2022-01-25 05:44:00,36026.51
2022-01-25 05:45:00,36027.13
2022-01-25 05:46:00,36056.55
2022-01-25 05:47:00,36001.44
2022-01-25 05:48:00,35986.27
2022-01-25 05:49:00,35991.17
2022-01-25 05:50:00,36020.03
2022-01-25 05:51:00,36004.23
2022-01-25 05:52:00,36016.26
2022-01-25 05:53:00,36028.83
2022-01-25 05:54:00,36039.03
2022-01-25 05:55:00,36054.25
2022-01-25 05:56:00,36046.11
2022-01-25 05:57:00,36077.7
2022-01-25 05:58:00,36090.94
2022-01-25 05:59:00,36080.02
2022-01-25 06:00:00,36115.98
2022-01-25 06:01:00,36079.72
2022-01-25 06:02:00,36089.49
2022-01-25 06:03:00,36054.74
2022-01-25 06:04:00,36054.14
2022-01-25 06:05:00,36070.8
2022-01-25 06:06:00,36073.46
2022-01-25 06:07:00,36113.36
2022-01-25 06:08:00,36111.62
2022-01-25 06:09:00,36096.29
2022-01-25 06:10:00,36062.97
2022-01-25 06:11:00,36051.13
2022-01-25 06:12:00,36087.77
2022-01-25 06:13:00,36047.29
2022-01-25 06:14:00,36028.44
2022-01-25 06:15:00,36054.92
2022-01-25 06:16:00,36037.25
2022-01-25 06:17:00,36012.12
2022-01-25 06:18:00,36014.31
2022-01-25 06:19:00,36042.36
2022-01-25 06:20:00,35995.01
2022-01-25 06:21:00,35991.36
2022-01-25 06:22:00,36020.65
2022-01-25 06:23:00,36013.04
2022-01-25 06:24:00,36011.66
2022-01-25 06:25:00,35995.93
2022-01-25 06:26:00,35988.1
2022-01-25 06:27:00,36006.99
2022-01-25 06:28:00,35990.67
2022-01-25 06:29:00,36006.41
2022-01-25 06:30:00,35995.94
2022-01-25 06:31:00,36018.03
2022-01-25 06:32:00,35996.62
2022-01-25 06:33:00,35994.53
2022-01-25 06:34:00,36115.23
2022-01-25 06:35:00,36103.56
2022-01-25 06:36:00,36041.1
2022-01-25 06:37:00,36021.49
2022-01-25 06:38:00,36053.73
2022-01-25 06:39:00,36043.8
2022-01-25 06:40:00,36014.66
2022-01-25 06:41:00,35993.37
2022-01-25 06:42:00,35965.87
2022-01-25 06:43:00,35971.54
2022-01-25 06:44:00,35944.51
2022-01-25 06:45:00,35937.22
2022-01-25 06:46:00,35973.47
2022-01-25 06:47:00,35944.65
2022-01-25 06:48:00,35954.05
2022-01-25 06:49:00,35961.22
2022-01-25 06:50:00,35957.6
2022-01-25 06:51:00,35950.37
2022-01-25 06:52:00,35931.93
2022-01-25 06:53:00,35956.79
2022-01-25 06:54:00,35929.83
2022-01-25 06:55:00,35949.65
2022-01-25 06:56:00,35932.58
2022-01-25 06:57:00,35905.53
2022-01-25 06:58:00,35911.54
2022-01-25 06:59:00,35869.48
2022-01-25 07:00:00,35924.24
2022-01-25 07:01:00,35900.15
2022-01-25 07:02:00,35900.84
2022-01-25 07:03:00,35904.58
2022-01-25 07:04:00,35859.89
2022-01-25 07:05:00,35882.69
2022-01-25 07:06:00,35835.6
2022-01-25 07:07:00,35827.06
2022-01-25 07:08:00,35811.95
2022-01-25 07:09:00,35775.81
2022-01-25 07:10:00,35767.51
2022-01-25 07:11:00,35750.07
2022-01-25 07:12:00,35747.98
2022-01-25 07:13:00,35763.94
2022-01-25 07:14:00,35749.14
2022-01-25 07:15:00,35784.5
2022-01-25 07:16:00,35766.26
2022-01-25 07:17:00,35748.34
2022-01-25 07:18:00,35738.45
2022-01-25 07:19:00,35757.95
2022-01-25 07:20:00,35806.32
2022-01-25 07:21:00,35783.59
2022-01-25 07:22:00,35814.23
2022-01-25 07:23:00,35816.93
2022-01-25 07:24:00,35837.94
2022-01-25 07:25:00,35840.05
2022-01-25 07:26:00,35825.41
2022-01-25 07:27:00,35874.63
2022-01-25 07:28:00,35878.85
2022-01-25 07:29:00,35888.51
2022-01-25 07:30:00,35949.07
2022-01-25 07:31:00,35960.81
2022-01-25 07:32:00,35988.49
2022-01-25 07:33:00,36012.77
2022-01-25 07:34:00,36039.15
2022-01-25 07:35:00,36018.8
2022-01-25 07:36:00,36037.66
2022-01-25 07:37:00,36001.25
2022-01-25 07:38:00,35995.21
2022-01-25 07:39:00,36016.89
2022-01-25 07:40:00,36061.36
2022-01-25 07:41:00,36045.38
2022-01-25 07:42:00,36038.94
2022-01-25 07:43:00,36029.33
2022-01-25 07:44:00,36062.3
2022-01-25 07:45:00,36022.87
2022-01-25 07:46:00,36015.37
2022-01-25 07:47:00,36007.9
2022-01-25 07:48:00,36007.28
2022-01-25 07:49:00,36014.88
2022-01-25 07:50:00,36002.79
2022-01-25 07:51:00,36020.1
2022-01-25 07:52:00,36022.25
2022-01-25 07:53:00,36082.8
2022-01-25 07:54:00,36072.37
2022-01-25 07:55:00,36070.72
2022-01-25 07:56:00,36079.06
2022-01-25 07:57:00,36076.9
2022-01-25 07:58:00,36047.38
2022-01-25 07:59:00,36072.91
2022-01-25 08:00:00,36048.64
2022-01-25 08:01:00,36099.9
2022-01-25 08:02:00,36255.05
2022-01-25 08:03:00,36244.86
2022-01-25 08:04:00,36226.31
2022-01-25 08:05:00,36164.36
2022-01-25 08:06:00,36152.65
2022-01-25 08:07:00,36120.34
2022-01-25 08:08:00,36201.84
2022-01-25 08:09:00,36146.65
2022-01-25 08:10:00,36158.69
2022-01-25 08:11:00,36147.06
2022-01-25 08:12:00,36176.97
2022-01-25 08:13:00,36243.9
2022-01-25 08:14:00,36298.79
2022-01-25 08:15:00,36379.16
2022-01-25 08:16:00,36403.23
2022-01-25 08:17:00,36400.28
2022-01-25 08:18:00,36445.4
2022-01-25 08:19:00,36510.74
2022-01-25 08:20:00,36457.63
2022-01-25 08:21:00,36421.32
2022-01-25 08:22:00,36390.41
2022-01-25 08:23:00,36360.19
2022-01-25 08:24:00,36351.64
2022-01-25 08:25:00,36311.41
2022-01-25 08:26:00,36290.8
2022-01-25 08:27:00,36264.62
2022-01-25 08:28:00,36208.15
2022-01-25 08:29:00,36196.57
2022-01-25 08:30:00,36108.06
2022-01-25 08:31:00,36073.4
2022-01-25 08:32:00,36091.85
2022-01-25 08:33:00,36109.64
2022-01-25 08:34:00,36122.65
2022-01-25 08:35:00,36117.8
2022-01-25 08:36:00,36137.66
2022-01-25 08:37:00,36132.7
2022-01-25 08:38:00,36136.28
2022-01-25 08:39:00,36148.19
2022-01-25 08:40:00,36165.03
2022-01-25 08:41:00,36192.61
2022-01-25 08:42:00,36254.44
2022-01-25 08:43:00,36232.67
2022-01-25 08:44:00,36249.84
2022-01-25 08:45:00,36215.87
2022-01-25 08:46:00,36199.69
2022-01-25 08:47:00,36249.58
2022-01-25 08:48:00,36258.01
2022-01-25 08:49:00,36285.32
2022-01-25 08:50:00,36305.65
2022-01-25 08:51:00,36309.4
2022-01-25 08:52:00,36302.61
2022-01-25 08:53:00,36293.99
2022-01-25 08:54:00,36208.32
2022-01-25 08:55:00,36182.68
2022-01-25 08:56:00,36210.13
2022-01-25 08:57:00,36213.38
2022-01-25 08:58:00,36131.11
2022-01-25 08:59:00,36092.79
2022-01-25 09:00:00,36075.12
2022-01-25 09:01:00,36105.85
2022-01-25 09:02:00,36103.11
2022-01-25 09:03:00,36101.65
2022-01-25 09:04:00,36154.1
2022-01-25 09:05:00,36159.71
2022-01-25 09:06:00,36196.62
2022-01-25 09:07:00,36208.4
2022-01-25 09:08:00,36233.43
2022-01-25 09:09:00,36235.18
2022-01-25 09:10:00,36190.5
2022-01-25 09:11:00,36165.67
2022-01-25 09:12:00,36220.08
2022-01-25 09:13:00,36241.91
2022-01-25 09:14:00,36220.81
2022-01-25 09:15:00,36264.13
2022-01-25 09:16:00,36273.72
2022-01-25 09:17:00,36248.39
2022-01-25 09:18:00,36226.66
2022-01-25 09:19:00,36222.56
2022-01-25 09:20:00,36253.75
2022-01-25 09:21:00,36313.2
2022-01-25 09:22:00,36325.19
2022-01-25 09:23:00,36310.99
2022-01-25 09:24:00,36349.9
2022-01-25 09:25:00,36343.92
2022-01-25 09:26:00,36419.78
2022-01-25 09:27:00,36396.91
2022-01-25 09:28:00,36410.31
2022-01-25 09:29:00,36418.77
2022-01-25 09:30:00,36410.01
2022-01-25 09:31:00,36409.71
2022-01-25 09:32:00,36398.28
2022-01-25 09:33:00,36388.92
2022-01-25 09:34:00,36408.79
2022-01-25 09:35:00,36403.59
2022-01-25 09:36:00,36434.16
2022-01-25 09:37:00,36416.55
2022-01-25 09:38:00,36399.52
2022-01-25 09:39:00,36427.29
2022-01-25 09:40:00,36372.78
2022-01-25 09:41:00,36386.93
2022-01-25 09:42:00,36341.18
2022-01-25 09:43:00,36339.67
2022-01-25 09:44:00,36335.24
2022-01-25 09:45:00,36383.19
2022-01-25 09:46:00,36343.07
2022-01-25 09:47:00,36362.77
2022-01-25 09:48:00,36380.82
2022-01-25 09:49:00,36363.99
2022-01-25 09:50:00,36372.4
2022-01-25 09:51:00,36378.54
2022-01-25 09:52:00,36389.23
2022-01-25 09:53:00,36443.67
2022-01-25 09:54:00,36499.46
2022-01-25 09:55:00,36466.69
2022-01-25 09:56:00,36500.12
2022-01-25 09:57:00,36488.39
2022-01-25 09:58:00,36491.03
2022-01-25 09:59:00,36433.71
2022-01-25 10:00:00,36456.3
2022-01-25 10:01:00,36418.56
2022-01-25 10:02:00,36404.31
2022-01-25 10:03:00,36399.68
2022-01-25 10:04:00,36394.84
2022-01-25 10:05:00,36385.27
2022-01-25 10:06:00,36383.3
2022-01-25 10:07:00,36409.06
2022-01-25 10:08:00,36495.33
2022-01-25 10:09:00,36519.21
2022-01-25 10:10:00,36516.28
2022-01-25 10:11:00,36631.66
2022-01-25 10:12:00,36628.59
2022-01-25 10:13:00,36594.27
2022-01-25 10:14:00,36589.5
2022-01-25 10:15:00,36753.74
2022-01-25 10:16:00,36684.14
2022-01-25 10:17:00,36643.64
2022-01-25 10:18:00,36627.12
2022-01-25 10:19:00,36604.24
2022-01-25 10:20:00,36593.44
2022-01-25 10:21:00,36588.31
2022-01-25 10:22:00,36542.18
2022-01-25 10:23:00,36541.18
2022-01-25 10:24:00,36518.59
2022-01-25 10:25:00,36513.39
2022-01-25 10:26:00,36512.4
2022-01-25 10:27:00,36546.87
2022-01-25 10:28:00,36517.89
2022-01-25 10:29:00,36516.15
2022-01-25 10:30:00,36483.49
2022-01-25 10:31:00,36482.38
2022-01-25 10:32:00,36489.25
2022-01-25 10:33:00,36480.8
2022-01-25 10:34:00,36463.54
